category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology
GO:0102338,0.03664904456558107,0.9972114995638415,2,7,3-oxo-lignoceronyl-CoA synthase activity,MF
GO:0102756,0.03664904456558107,0.9972114995638415,2,7,very-long-chain 3-ketoacyl-CoA synthase activity,MF
GO:0097194,0.0366974171940849,0.986176413961546,8,84,execution phase of apoptosis,BP
GO:0016607,0.036730974562857864,0.9775932253075561,26,396,nuclear speck,CC
GO:0007254,0.036774502800174955,0.9807699845758688,16,214,JNK cascade,BP
GO:0003983,0.03682725214562516,1,1,1,UTP:glucose-1-phosphate uridylyltransferase activity,MF
GO:0016590,0.03682725214562516,1,1,1,ACF complex,CC
GO:0051748,0.03682725214562516,1,1,1,UTP-monosaccharide-1-phosphate uridylyltransferase activity,MF
GO:0051592,0.03682742326845052,0.9828691450584285,12,147,response to calcium ion,BP
GO:0070238,0.036858851585466,1,1,1,activated T cell autonomous cell death,BP
GO:0070239,0.036858851585466,1,1,1,regulation of activated T cell autonomous cell death,BP
GO:0070241,0.036858851585466,1,1,1,positive regulation of activated T cell autonomous cell death,BP
GO:0043236,0.03686252550738984,0.9919631529064714,4,29,laminin binding,MF
GO:0090224,0.036884523818885406,0.9900832661239239,5,41,regulation of spindle organization,BP
GO:2001229,0.03690618271335645,1,1,1,negative regulation of response to gamma radiation,BP
GO:0033116,0.0369215876986478,0.9871809691247498,7,71,endoplasmic reticulum-Golgi intermediate compartment membrane,CC
GO:0000118,0.0369268804229039,0.9884820421793868,6,57,histone deacetylase complex,CC
GO:0008088,0.03699639346717372,0.9871658108164965,7,69,axo-dendritic transport,BP
GO:0001780,0.037030668505650795,0.9943118691488237,3,16,neutrophil homeostasis,BP
GO:0071813,0.037102307526300574,0.9918716422465415,4,30,lipoprotein particle binding,MF
GO:0071814,0.037102307526300574,0.9918716422465415,4,30,protein-lipid complex binding,MF
GO:0035280,0.03713052303614857,0.9971545578464414,2,7,miRNA loading onto RISC involved in gene silencing by miRNA,BP
GO:0032740,0.03715012622422921,0.9942393881776396,3,17,positive regulation of interleukin-17 production,BP
GO:0055024,0.03715864743194698,0.9859099304952391,8,94,regulation of cardiac muscle tissue development,BP
GO:0000481,0.037235201062743854,1,1,1,maturation of 5S rRNA,BP
GO:0006266,0.03724323355703357,0.9942192557975355,3,17,DNA ligation,BP
GO:1905476,0.03736965531724033,0.9917944866253761,4,30,negative regulation of protein localization to membrane,BP
GO:0005160,0.03751017997891269,0.9883271553274459,6,51,transforming growth factor beta receptor binding,MF
GO:0072606,0.0375253777073037,0.9917724314411711,4,29,interleukin-8 secretion,BP
GO:0003206,0.03754512847084111,0.983191107972576,11,126,cardiac chamber morphogenesis,BP
GO:1905794,0.037560153801418666,1,1,1,response to puromycin,BP
GO:1905795,0.037560153801418666,1,1,1,cellular response to puromycin,BP
GO:0031962,0.037575525344981237,1,1,1,mineralocorticoid receptor binding,MF
GO:0061767,0.037575525344981237,1,1,1,negative regulation of lung blood pressure,BP
GO:0030072,0.03758835827433055,0.979449955979777,18,249,peptide hormone secretion,BP
GO:0086003,0.03765772692742622,0.9869047453622153,7,67,cardiac muscle cell contraction,BP
GO:0042470,0.03767068769566461,0.9847126449971064,9,106,melanosome,CC
GO:0048770,0.03767068769566461,0.9847126449971064,9,106,pigment granule,CC
GO:0005819,0.0376889505691711,0.9777242283712232,23,347,spindle,CC
GO:0045362,0.037924865667964464,0.9970596972775612,2,7,positive regulation of interleukin-1 biosynthetic process,BP
GO:0050725,0.037924865667964464,0.9970596972775612,2,7,positive regulation of interleukin-1 beta biosynthetic process,BP
GO:0014020,0.03795817756784947,0.9846219657945902,9,97,primary neural tube formation,BP
GO:0055094,0.038004912500245056,0.9915683679222432,4,32,response to lipoprotein particle,BP
GO:0030014,0.038032506491600636,0.9940477600401514,3,17,CCR4-NOT complex,CC
GO:0002690,0.03807584108519578,0.9855342008859116,8,87,positive regulation of leukocyte chemotaxis,BP
GO:0043525,0.0381011361461059,0.9880274953498154,6,57,positive regulation of neuron apoptotic process,BP
GO:0021870,0.03813764192876728,1,1,1,Cajal-Retzius cell differentiation,BP
GO:1904797,0.03813764192876728,1,1,1,negative regulation of core promoter binding,BP
GO:0016333,0.03819763070758101,1,1,1,morphogenesis of follicular epithelium,BP
GO:0016334,0.03819763070758101,1,1,1,establishment or maintenance of polarity of follicular epithelium,BP
GO:0042247,0.03819763070758101,1,1,1,establishment of planar polarity of follicular epithelium,BP
GO:0060572,0.03819899523032501,0.9940600533138285,3,16,morphogenesis of an epithelial bud,BP
GO:1903435,0.038227567443732534,1,1,1,positive regulation of constitutive secretory pathway,BP
GO:0002413,0.038287325359561336,1,1,1,tolerance induction to tumor cell,BP
GO:0002843,0.038287325359561336,1,1,1,regulation of tolerance induction to tumor cell,BP
GO:0002845,0.038287325359561336,1,1,1,positive regulation of tolerance induction to tumor cell,BP
GO:0008446,0.038287325359561336,1,1,1,"GDP-mannose 4,6-dehydratase activity",MF
GO:1905404,0.038287325359561336,1,1,1,"positive regulation of activated CD8-positive, alpha-beta T cell apoptotic process",BP
GO:0055037,0.038330757158677814,0.9814202222900663,13,167,recycling endosome,CC
GO:0038030,0.03834422127261286,0.9970091591027234,2,7,non-canonical Wnt signaling pathway via MAPK cascade,BP
GO:0010807,0.038359446224574864,0.9970073183454828,2,7,regulation of synaptic vesicle priming,BP
GO:0009645,0.038406377565745296,1,1,1,response to low light intensity stimulus,BP
GO:0046690,0.038406377565745296,1,1,1,response to tellurium ion,BP
GO:0031702,0.03841347447456642,0.9970007827618479,2,7,type 1 angiotensin receptor binding,MF
GO:0033157,0.03846481191473782,0.9797544484518559,16,223,regulation of intracellular protein transport,BP
GO:0045103,0.038503398691866544,0.9879435428558194,6,51,intermediate filament-based process,BP
GO:0040037,0.03851924913509476,0.9938978968231929,3,18,negative regulation of fibroblast growth factor receptor signaling pathway,BP
GO:0061351,0.038569764697375546,0.9819336664605496,12,147,neural precursor cell proliferation,BP
GO:0060710,0.0385951913451067,0.9969787628267052,2,7,chorio-allantoic fusion,BP
GO:0001897,0.03861322312331796,1,1,1,cytolysis by symbiont of host cells,BP
GO:0001898,0.03861322312331796,1,1,1,regulation of cytolysis by symbiont of host cells,BP
GO:0001899,0.03861322312331796,1,1,1,negative regulation of cytolysis by symbiont of host cells,BP
GO:0051623,0.03861322312331796,1,1,1,positive regulation of norepinephrine uptake,BP
GO:0051711,0.03861322312331796,1,1,1,negative regulation of killing of cells of other organism,BP
GO:0051713,0.03861322312331796,1,1,1,negative regulation of cytolysis in other organism,BP
GO:0051802,0.03861322312331796,1,1,1,regulation of cytolysis in other organism involved in symbiotic interaction,BP
GO:0051803,0.03861322312331796,1,1,1,negative regulation of cytolysis in other organism involved in symbiotic interaction,BP
GO:0072749,0.03861322312331796,1,1,1,cellular response to cytochalasin B,BP
GO:1901328,0.03861322312331796,1,1,1,response to cytochalasin B,BP
GO:0002578,0.038615570579989336,0.9969762896433437,2,7,negative regulation of antigen processing and presentation,BP
GO:0002151,0.03865454054657915,0.996971558257765,2,7,G-quadruplex RNA binding,MF
GO:0030507,0.03866617968829548,0.9914672002781961,4,28,spectrin binding,MF
GO:0002477,0.03867197023685593,1,1,1,antigen processing and presentation of exogenous peptide antigen via MHC class Ib,BP
GO:0002481,0.03867197023685593,1,1,1,"antigen processing and presentation of exogenous protein antigen via MHC class Ib, TAP-dependent",BP
GO:0048565,0.0386753888576806,0.9825868516023448,11,130,digestive tract development,BP
GO:0006863,0.03869751694618629,0.9969663372987931,2,7,purine nucleobase transport,BP
GO:0005590,0.03871592755793568,1,1,1,collagen type VII trimer,CC
GO:0098648,0.03871592755793568,1,1,1,collagen anchoring fibril,CC
GO:0098652,0.03871592755793568,1,1,1,collagen type VII anchoring fibril,CC
GO:0042568,0.03873056034325948,1,1,1,insulin-like growth factor binary complex,CC
GO:1901292,0.03893485706290059,0.9804935302821084,14,188,nucleoside phosphate catabolic process,BP
GO:0022890,0.03901226483645083,0.9739583894777314,37,585,inorganic cation transmembrane transporter activity,MF
GO:0061770,0.039035566658198004,1,1,1,translation elongation factor binding,MF
GO:1904843,0.039035566658198004,1,1,1,cellular response to nitroglycerin,BP
GO:0008859,0.03904998156679259,1,1,1,exoribonuclease II activity,MF
GO:0060038,0.039075727119507006,0.9876067854460382,6,61,cardiac muscle cell proliferation,BP
GO:0072658,0.03907878145188717,1,1,1,maintenance of protein location in membrane,BP
GO:0072660,0.03907878145188717,1,1,1,maintenance of protein location in plasma membrane,BP
GO:1900827,0.03907878145188717,1,1,1,positive regulation of membrane depolarization during cardiac muscle cell action potential,BP
GO:0034284,0.03908680329938158,0.979879522956709,15,203,response to monosaccharide,BP
GO:0007626,0.039087520289586813,0.9798925625791984,15,197,locomotory behavior,BP
GO:0060430,0.039106479642863304,0.9969164897758842,2,7,lung saccule development,BP
GO:0071674,0.03913769906320752,0.9850319229722395,8,90,mononuclear cell migration,BP
GO:0099020,0.0392507400419442,1,1,1,perinuclear endoplasmic reticulum lumen,CC
GO:1902847,0.0392507400419442,1,1,1,regulation of neuronal signal transduction,BP
GO:1902998,0.0392507400419442,1,1,1,positive regulation of neurofibrillary tangle assembly,BP
GO:1905891,0.0392507400419442,1,1,1,regulation of cellular response to thapsigargin,BP
GO:1905892,0.0392507400419442,1,1,1,negative regulation of cellular response to thapsigargin,BP
GO:1905894,0.0392507400419442,1,1,1,regulation of cellular response to tunicamycin,BP
GO:1905895,0.0392507400419442,1,1,1,negative regulation of cellular response to tunicamycin,BP
GO:0042987,0.03930708710343689,0.9892017456199267,5,44,amyloid precursor protein catabolic process,BP
GO:0001906,0.03930790718479492,0.9814945011572791,12,160,cell killing,BP
GO:1905331,0.03942708767082968,0.9937411334602779,3,17,negative regulation of morphogenesis of an epithelium,BP
GO:0044304,0.03945499013215278,0.9861423853054329,7,67,main axon,CC
GO:0072319,0.03954909269471737,0.9968622051897772,2,7,vesicle uncoating,BP
GO:0060149,0.0395562737822552,0.9936675703957426,3,18,negative regulation of posttranscriptional gene silencing,BP
GO:0060967,0.0395562737822552,0.9936675703957426,3,18,negative regulation of gene silencing by RNA,BP
GO:0004070,0.03956222623735465,1,1,1,aspartate carbamoyltransferase activity,MF
GO:0004151,0.03956222623735465,1,1,1,dihydroorotase activity,MF
GO:0070335,0.03956222623735465,1,1,1,aspartate binding,MF
GO:0090247,0.03956222623735465,1,1,1,cell motility involved in somitogenic axis elongation,BP
GO:0090249,0.03956222623735465,1,1,1,regulation of cell motility involved in somitogenic axis elongation,BP
GO:1901229,0.03956222623735465,1,1,1,regulation of non-canonical Wnt signaling pathway via JNK cascade,BP
GO:1901231,0.03956222623735465,1,1,1,positive regulation of non-canonical Wnt signaling pathway via JNK cascade,BP
GO:1901232,0.03956222623735465,1,1,1,regulation of convergent extension involved in axis elongation,BP
GO:1901233,0.03956222623735465,1,1,1,negative regulation of convergent extension involved in axis elongation,BP
GO:0016616,0.03956294298695609,0.9829081108865446,10,119,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",MF
GO:0044550,0.03975686486784579,0.9911221036326391,4,29,secondary metabolite biosynthetic process,BP
GO:0070665,0.03975783405903677,0.9820009466705304,11,135,positive regulation of leukocyte proliferation,BP
GO:2001029,0.03975787852785304,1,1,1,regulation of cellular glucuronidation,BP
GO:2001031,0.03975787852785304,1,1,1,positive regulation of cellular glucuronidation,BP
GO:0008484,0.03979090082206275,0.9936603922664524,3,17,sulfuric ester hydrolase activity,MF
GO:0004721,0.03985081045467531,0.9799859743100446,14,182,phosphoprotein phosphatase activity,MF
GO:0017151,0.039942747300894095,0.9966967954256478,2,8,DEAD/H-box RNA helicase binding,MF
GO:1903747,0.03995266537537237,0.9858846101289152,7,72,regulation of establishment of protein localization to mitochondrion,BP
GO:0032344,0.039959817185130024,0.9968115208135878,2,7,regulation of aldosterone metabolic process,BP
GO:0032347,0.039959817185130024,0.9968115208135878,2,7,regulation of aldosterone biosynthetic process,BP
GO:0060644,0.03997614112772145,0.9936191636022458,3,17,mammary gland epithelial cell differentiation,BP
GO:0006750,0.04002813687308716,0.9936075766835323,3,17,glutathione biosynthetic process,BP
GO:0070252,0.04003761142715789,0.9826913963087462,10,114,actin-mediated cell contraction,BP
GO:0035518,0.040045208532261796,0.9936037710080364,3,17,histone H2A monoubiquitination,BP
GO:0017020,0.04010223140077531,1,1,1,myosin phosphatase regulator activity,MF
GO:0018210,0.0401192600786075,0.9818149186004385,11,134,peptidyl-threonine modification,BP
GO:0070242,0.04020092469563213,0.9935690270683131,3,17,thymocyte apoptotic process,BP
GO:0023035,0.04021294658828394,0.9966621001411178,2,8,CD40 signaling pathway,BP
GO:0046965,0.04025343703225774,0.9935572976892159,3,17,retinoid X receptor binding,MF
GO:0043022,0.040324692062466465,0.9871570120144524,6,57,ribosome binding,MF
GO:0006334,0.040325360193844646,0.982477203501903,10,130,nucleosome assembly,BP
GO:0030429,0.04033266904507572,1,1,1,kynureninase activity,MF
GO:0034516,0.04033266904507572,1,1,1,response to vitamin B6,BP
GO:0061981,0.04033266904507572,1,1,1,3-hydroxykynureninase activity,MF
GO:0009108,0.040421739729522635,0.9776926584092794,18,260,coenzyme biosynthetic process,BP
GO:0046316,0.04050683057382326,1,1,1,gluconokinase activity,MF
GO:0043627,0.04059179147860336,0.9856015391916597,7,73,response to estrogen,BP
GO:1905269,0.04065456538704203,0.9832940456821851,9,102,positive regulation of chromatin organization,BP
GO:0071622,0.04068073428493622,0.9887202184311363,5,44,regulation of granulocyte chemotaxis,BP
GO:0017059,0.040685533741766304,0.9966010977703843,2,8,serine C-palmitoyltransferase complex,CC
GO:0031211,0.040685533741766304,0.9966010977703843,2,8,endoplasmic reticulum palmitoyltransferase complex,CC
GO:1905961,0.040685533741766304,0.9966010977703843,2,8,protein-cysteine S-palmitoyltransferase complex,CC
GO:0031102,0.040692150207091424,0.987000707322668,6,58,neuron projection regeneration,BP
GO:0030258,0.04075662774079638,0.9779270035497789,17,238,lipid modification,BP
GO:0098911,0.040764438400853795,0.9934428263116272,3,17,regulation of ventricular cardiac muscle cell action potential,BP
GO:0042277,0.04081401627625353,0.9770573702349409,19,271,peptide binding,MF
GO:0060073,0.04081509662234748,0.9967050220255074,2,7,micturition,BP
GO:0014732,0.04090027947307135,0.9966943447192195,2,7,skeletal muscle atrophy,BP
GO:0070661,0.04090504743382199,0.9766166748864792,20,293,leukocyte proliferation,BP
GO:0033858,0.040992641816685216,1,1,1,N-acetylgalactosamine kinase activity,MF
GO:0005657,0.04101661171166489,0.9854446147008673,7,70,replication fork,CC
GO:0086010,0.041042230216649066,0.9887230630162416,5,37,membrane depolarization during action potential,BP
GO:0047066,0.04104427696242385,1,1,1,phospholipid-hydroperoxide glutathione peroxidase activity,MF
GO:0097707,0.04104427696242385,1,1,1,ferroptosis,BP
GO:0110075,0.04104427696242385,1,1,1,regulation of ferroptosis,BP
GO:0110076,0.04104427696242385,1,1,1,negative regulation of ferroptosis,BP
GO:1990048,0.04114845965790269,0.9966631639400946,2,7,anterograde neuronal dense core vesicle transport,BP
GO:0042609,0.04122243353878275,0.9965313027946153,2,8,CD4 receptor binding,MF
GO:2001237,0.041245546266076356,0.9830010524701843,9,103,negative regulation of extrinsic apoptotic signaling pathway,BP
GO:0031490,0.04133029665372612,0.9829542669781018,9,104,chromatin DNA binding,MF
GO:0001315,0.04135041613855411,1,1,1,age-dependent response to reactive oxygen species,BP
GO:0003068,0.04135041613855411,1,1,1,regulation of systemic arterial blood pressure by acetylcholine,BP
GO:0003069,0.04135041613855411,1,1,1,acetylcholine-mediated vasodilation involved in regulation of systemic arterial blood pressure,BP
GO:0003070,0.04135041613855411,1,1,1,regulation of systemic arterial blood pressure by neurotransmitter,BP
GO:0017085,0.0413601788676702,0.9933086156907347,3,17,response to insecticide,BP
GO:0002566,0.0414035567285897,0.9932988117004932,3,17,somatic diversification of immune receptors via somatic mutation,BP
GO:0006929,0.041439431345930144,0.9906235035111606,4,29,substrate-dependent cell migration,BP
GO:0020003,0.04150079484777688,0.996618712440393,2,7,symbiont-containing vacuole,CC
GO:0072348,0.04152400833004844,0.9884383524325375,5,43,sulfur compound transport,BP
GO:0048673,0.041600680033333816,1,1,1,collateral sprouting of intact axon in response to injury,BP
GO:0048683,0.041600680033333816,1,1,1,regulation of collateral sprouting of intact axon in response to injury,BP
GO:0048685,0.041600680033333816,1,1,1,negative regulation of collateral sprouting of intact axon in response to injury,BP
GO:0004018,0.041625461714452576,1,1,1,"N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity",MF
GO:0070626,0.041625461714452576,1,1,1,(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido)succinate AMP-lyase (fumarate-forming) activity,MF
GO:0009148,0.04164057642620043,0.9931970531924789,3,18,pyrimidine nucleoside triphosphate biosynthetic process,BP
GO:0042698,0.04172551806777074,0.9851478767101834,7,69,ovulation cycle,BP
GO:0047280,0.04179767931044037,1,1,1,nicotinamide phosphoribosyltransferase activity,MF
GO:1905377,0.04179767931044037,1,1,1,response to D-galactose,BP
GO:0045737,0.04192963775507869,0.9904260117704704,4,31,positive regulation of cyclin-dependent protein serine/threonine kinase activity,BP
GO:0009295,0.0419314303534157,0.9882939500150505,5,43,nucleoid,CC
GO:0042645,0.0419314303534157,0.9882939500150505,5,43,mitochondrial nucleoid,CC
GO:0032225,0.04193149078017304,0.9932342540571019,3,16,"regulation of synaptic transmission, dopaminergic",BP
GO:0048199,0.041936600654884526,0.9850200325579257,7,73,"vesicle targeting, to, from or within Golgi",BP
GO:0032602,0.04193934495225414,0.9837481300552131,8,89,chemokine production,BP
GO:0072684,0.04218300436013649,1,1,1,"mitochondrial tRNA 3'-trailer cleavage, endonucleolytic",BP
GO:0007143,0.042199374864664546,0.9903447055135637,4,31,female meiotic nuclear division,BP
GO:0007172,0.04222301913667921,0.9963998447580271,2,8,signal complex assembly,BP
GO:0043045,0.042241871279903725,0.996397350708904,2,8,DNA methylation involved in embryo development,BP
GO:1901538,0.042241871279903725,0.996397350708904,2,8,changes to DNA methylation involved in embryo development,BP
GO:1990814,0.042265737019993276,1,1,1,DNA/DNA annealing activity,MF
GO:0071960,0.04232448679048426,1,1,1,"maintenance of mitotic sister chromatid cohesion, centromeric",BP
GO:2000718,0.04232448679048426,1,1,1,"regulation of maintenance of mitotic sister chromatid cohesion, centromeric",BP
GO:2000719,0.04232448679048426,1,1,1,"negative regulation of maintenance of mitotic sister chromatid cohesion, centromeric",BP
GO:0036317,0.04237127901573653,1,1,1,tyrosyl-RNA phosphodiesterase activity,MF
GO:0070260,0.04237127901573653,1,1,1,5'-tyrosyl-DNA phosphodiesterase activity,MF
GO:0001938,0.04237874211768208,0.9824102954214424,9,110,positive regulation of endothelial cell proliferation,BP
GO:0031859,0.04238294818792772,1,1,1,platelet activating factor receptor binding,MF
GO:0005637,0.0424067048486054,0.9863189022455432,6,58,nuclear inner membrane,CC
GO:0090091,0.04251918370535033,0.9963605902097192,2,8,positive regulation of extracellular matrix disassembly,BP
GO:0006253,0.04256807770373525,1,1,1,dCTP catabolic process,BP
GO:0032556,0.04256807770373525,1,1,1,pyrimidine deoxyribonucleotide binding,MF
GO:0046065,0.04256807770373525,1,1,1,dCTP metabolic process,BP
GO:0047840,0.04256807770373525,1,1,1,dCTP diphosphatase activity,MF
GO:0050849,0.042570936544496514,0.9902324177812211,4,31,negative regulation of calcium-mediated signaling,BP
GO:0071578,0.04257502565283331,0.99635317120256,2,8,zinc ion import across plasma membrane,BP
GO:0034381,0.04257768918814676,0.9861605929128232,6,67,plasma lipoprotein particle clearance,BP
GO:0033029,0.04261577977573409,0.9964766200678199,2,7,regulation of neutrophil apoptotic process,BP
GO:0090398,0.04265379668213387,0.9846750007951759,7,77,cellular senescence,BP
GO:2000562,0.0427625253081632,0.9963282198479078,2,8,"negative regulation of CD4-positive, alpha-beta T cell proliferation",BP
GO:0001844,0.042832241832225164,0.9901784662798855,4,30,protein insertion into mitochondrial membrane involved in apoptotic signaling pathway,BP
GO:0031800,0.04289599521019311,1,1,1,type 3 metabotropic glutamate receptor binding,MF
GO:1901658,0.04292210485817549,0.9879411250943395,5,43,glycosyl compound catabolic process,BP
GO:0070878,0.042947809577013774,0.9963035018126578,2,8,primary miRNA binding,MF
GO:0034263,0.04296260128891012,1,1,1,positive regulation of autophagy in response to ER overload,BP
GO:0033129,0.042972114704153776,0.9963002548324538,2,8,positive regulation of histone phosphorylation,BP
GO:0004629,0.043038781019487576,0.9901724597798679,4,28,phospholipase C activity,MF
GO:0036138,0.043072659982236534,1,1,1,peptidyl-histidine hydroxylation,BP
GO:0036139,0.043072659982236534,1,1,1,peptidyl-histidine dioxygenase activity,MF
GO:0036140,0.043072659982236534,1,1,1,peptidyl-asparagine 3-dioxygenase activity,MF
GO:0042265,0.043072659982236534,1,1,1,peptidyl-asparagine hydroxylation,BP
GO:0102113,0.043072659982236534,1,1,1,hypoxia-inducible factor-asparagine oxygenase activity,MF
GO:0046719,0.0430813701551304,0.9964166490984911,2,7,regulation by virus of viral protein levels in host cell,BP
GO:0097371,0.0430923075462663,0.9962841825514974,2,8,MDM2/MDM4 family protein binding,MF
GO:0150002,0.043127241702034656,1,1,1,distal dendrite,CC
GO:0150014,0.043127241702034656,1,1,1,apical distal dendrite,CC
GO:2000575,0.043127241702034656,1,1,1,negative regulation of microtubule motor activity,BP
GO:0043270,0.04313494742717604,0.9755963784317636,19,272,positive regulation of ion transport,BP
GO:0061082,0.04314682141997378,0.9901104843222518,4,29,myeloid leukocyte cytokine production,BP
GO:1903564,0.043217516183025315,0.996267412274452,2,8,regulation of protein localization to cilium,BP
GO:0016887,0.04337414378238813,0.9733959062290596,25,378,ATPase activity,MF
GO:0019150,0.0434378856781184,1,1,1,D-ribulokinase activity,MF
GO:0045358,0.0434378856781184,1,1,1,negative regulation of interferon-beta biosynthetic process,BP
GO:0033676,0.043448416019242285,1,1,1,double-stranded DNA-dependent ATPase activity,MF
GO:0036121,0.043448416019242285,1,1,1,double-stranded DNA-dependent ATP-dependent DNA helicase activity,MF
GO:0003323,0.04346338648465922,0.9927774230701407,3,18,type B pancreatic cell development,BP
GO:0047820,0.04352178740976177,1,1,1,D-glutamate cyclase activity,MF
GO:0010879,0.04353222024799943,1,1,1,cholesterol transport involved in cholesterol storage,BP
GO:0050693,0.04356855885663168,0.9963534967882656,2,7,LBD domain binding,MF
GO:0031995,0.043605596848855635,0.9962152567175443,2,8,insulin-like growth factor II binding,MF
GO:0002118,0.04361240096662046,0.9962143399096121,2,8,aggressive behavior,BP
GO:0006904,0.04368040956138481,0.9876694455508848,5,43,vesicle docking involved in exocytosis,BP
GO:0036474,0.04376686916854382,0.9898006890074375,4,34,cell death in response to hydrogen peroxide,BP
GO:0043203,0.04380994398312619,0.9961876866795999,2,8,axon hillock,CC
GO:0007096,0.04389373782304574,0.9926314313630759,3,19,regulation of exit from mitosis,BP
GO:0006473,0.04395635353562397,0.9770163037776755,15,204,protein acetylation,BP
GO:1904948,0.04398703436425086,0.9927072549607946,3,17,midbrain dopaminergic neuron differentiation,BP
GO:0080058,0.04398895938786448,1,1,1,protein deglutathionylation,BP
GO:0097573,0.04398895938786448,1,1,1,glutathione oxidoreductase activity,MF
GO:0009200,0.04402611461035235,0.9926463684098963,3,18,deoxyribonucleoside triphosphate metabolic process,BP
GO:0071250,0.04406752430908886,1,1,1,cellular response to nitrite,BP
GO:0080033,0.04406752430908886,1,1,1,response to nitrite,BP
GO:1903210,0.04406752430908886,1,1,1,glomerular visceral epithelial cell apoptotic process,BP
GO:1904633,0.04406752430908886,1,1,1,regulation of glomerular visceral epithelial cell apoptotic process,BP
GO:1904635,0.04406752430908886,1,1,1,positive regulation of glomerular visceral epithelial cell apoptotic process,BP
GO:1990843,0.04406752430908886,1,1,1,subsarcolemmal mitochondrion,CC
GO:1990844,0.04406752430908886,1,1,1,interfibrillar mitochondrion,CC
GO:0005591,0.0442983878465298,1,1,1,collagen type VIII trimer,CC
GO:0005598,0.0442983878465298,1,1,1,short-chain collagen trimer,CC
GO:0030935,0.0442983878465298,1,1,1,sheet-forming collagen trimer,CC
GO:0098646,0.0442983878465298,1,1,1,collagen sheet,CC
GO:0030217,0.04434505133361892,0.9757349648544751,17,237,T cell differentiation,BP
GO:0070988,0.044355941181251635,0.9839916409063952,7,70,demethylation,BP
GO:0000281,0.04437333693965384,0.983955310795284,7,73,mitotic cytokinesis,BP
GO:0043197,0.04439708722243235,0.9780121914519934,13,169,dendritic spine,CC
GO:0035066,0.04442302569877897,0.9896941516843047,4,30,positive regulation of histone acetylation,BP
GO:0060598,0.04444823874498283,1,1,1,dichotomous subdivision of terminal units involved in mammary gland duct morphogenesis,BP
GO:0061517,0.0444789462664497,0.995992090450649,2,9,macrophage proliferation,BP
GO:1903788,0.04449439642389878,1,1,1,positive regulation of glutathione biosynthetic process,BP
GO:1903943,0.04457667246630005,1,1,1,regulation of hepatocyte apoptotic process,BP
GO:1903944,0.04457667246630005,1,1,1,negative regulation of hepatocyte apoptotic process,BP
GO:0098918,0.04461293803794318,0.992561699029969,3,17,structural constituent of synapse,MF
GO:0050684,0.04465073620831353,0.97939734153078,11,137,regulation of mRNA processing,BP
GO:0032462,0.04465350547143373,0.9924106210036769,3,20,regulation of protein homooligomerization,BP
GO:0006055,0.04472926561949071,1,1,1,CMP-N-acetylneuraminate biosynthetic process,BP
GO:0046381,0.04472926561949071,1,1,1,CMP-N-acetylneuraminate metabolic process,BP
GO:0047444,0.04472926561949071,1,1,1,N-acylneuraminate-9-phosphate synthase activity,MF
GO:0050462,0.04472926561949071,1,1,1,N-acetylneuraminate synthase activity,MF
GO:0001726,0.04474833147257852,0.9778034624042695,13,172,ruffle,CC
GO:0072341,0.04475496284331938,0.9824477202085425,8,87,modified amino acid binding,MF
GO:0046086,0.04477345008957852,1,1,1,adenosine biosynthetic process,BP
GO:0043484,0.04481616682985559,0.9793213717055086,11,134,regulation of RNA splicing,BP
GO:0030118,0.04489677676699373,0.9871963102431867,5,45,clathrin coat,CC
GO:0097655,0.04490412270236522,1,1,1,serpin family protein binding,MF
GO:0042564,0.04491273441566826,1,1,1,NLS-dependent protein nuclear import complex,CC
GO:0106137,0.04491273441566826,1,1,1,IkappaB kinase complex binding,MF
GO:1905492,0.04491273441566826,1,1,1,positive regulation of branching morphogenesis of a nerve,BP
GO:1902110,0.04497327093114824,0.9852611008282648,6,60,positive regulation of mitochondrial membrane permeability involved in apoptotic process,BP
GO:0034101,0.045033416763536546,0.9800955419591016,10,122,erythrocyte homeostasis,BP
GO:0001221,0.04503763591380408,0.9871797472001169,5,43,transcription cofactor binding,MF
GO:0004747,0.04506562996067663,1,1,1,ribokinase activity,MF
GO:0019003,0.0451205343735825,0.9836260342968686,7,73,GDP binding,MF
GO:0010675,0.04517140560514319,0.9791017875410065,11,141,regulation of cellular carbohydrate metabolic process,BP
GO:0033925,0.04523085858228705,1,1,1,mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity,MF
GO:0009120,0.045251410321702074,0.9959911200569017,2,8,deoxyribonucleoside metabolic process,BP
GO:0043547,0.04528170519183618,0.9718115092412523,26,404,positive regulation of GTPase activity,BP
GO:1904764,0.045303631472424985,1,1,1,chaperone-mediated autophagy translocation complex disassembly,BP
GO:1990832,0.045303631472424985,1,1,1,slow axonal transport,BP
GO:1990833,0.045303631472424985,1,1,1,clathrin-uncoating ATPase activity,MF
GO:0031572,0.04533447205135038,0.9893869169255077,4,31,G2 DNA damage checkpoint,BP
GO:0046486,0.04535759829033534,0.971751962540119,26,412,glycerolipid metabolic process,BP
GO:0060611,0.04535956076007167,1,1,1,mammary gland fat development,BP
