category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology
GO:0032434,3.2979782418430354e-4,0.9999013906100676,15,122,regulation of proteasomal ubiquitin-dependent protein catabolic process,BP
GO:0000226,3.326104079912086e-4,0.9998271079507913,43,547,microtubule cytoskeleton organization,BP
GO:0043405,3.340161100666956e-4,0.999849874987101,30,335,regulation of MAP kinase activity,BP
GO:0042578,3.3639508918173016e-4,0.9998443249881442,32,366,phosphoric ester hydrolase activity,MF
GO:1900182,3.383198231953126e-4,0.9999219142102249,11,74,positive regulation of protein localization to nucleus,BP
GO:0032535,3.4518556749073905e-4,0.9998399896485444,32,368,regulation of cellular component size,BP
GO:0009792,3.5165340183131426e-4,0.9998083385370735,49,639,embryo development ending in birth or egg hatching,BP
GO:0030099,3.5426374549414423e-4,0.9998311082848595,34,412,myeloid cell differentiation,BP
GO:0009116,3.552173602885158e-4,0.9998930747450244,15,121,nucleoside metabolic process,BP
GO:0071478,3.5667040180462864e-4,0.9998697080605522,20,191,cellular response to radiation,BP
GO:0006906,3.5667765580649257e-4,0.9999041630480278,13,94,vesicle fusion,BP
GO:1901135,3.588314237554988e-4,0.9997745978107455,81,1242,carbohydrate derivative metabolic process,BP
GO:1902803,3.591907357079862e-4,0.9999097822344256,12,83,regulation of synaptic vesicle transport,BP
GO:0030687,3.6122482959218135e-4,0.9999610009930969,6,23,"preribosome, large subunit precursor",CC
GO:0051272,3.629236373106075e-4,0.9998103112918749,43,580,positive regulation of cellular component movement,BP
GO:0051082,3.630348736335924e-4,0.999890251292612,15,126,unfolded protein binding,MF
GO:0045089,3.6328177676155543e-4,0.9998309942146433,32,376,positive regulation of innate immune response,BP
GO:0043202,3.634891755520106e-4,0.9999020665640629,13,95,lysosomal lumen,CC
GO:1903202,3.658405988559869e-4,0.9999302071173943,9,56,negative regulation of oxidative stress-induced cell death,BP
GO:0006403,3.6754958806117387e-4,0.9998575851130047,22,228,RNA localization,BP
GO:0008406,3.6819363321636227e-4,0.9998576749833098,22,213,gonad development,BP
GO:1902187,3.6895968517190535e-4,0.9999717914549089,5,15,negative regulation of viral release from host cell,BP
GO:0010212,3.68980486920592e-4,0.9998782034878106,17,147,response to ionizing radiation,BP
GO:0000151,3.719221544904108e-4,0.9998426351267031,26,282,ubiquitin ligase complex,CC
GO:0016079,3.759688619077861e-4,0.9998863647522366,15,118,synaptic vesicle exocytosis,BP
GO:1904813,3.7632199458331956e-4,0.9998859351887694,15,124,ficolin-1-rich granule lumen,CC
GO:0042327,3.787652040313051e-4,0.999768420134687,72,1061,positive regulation of phosphorylation,BP
GO:0033209,3.803687578568392e-4,0.9998691048105973,18,165,tumor necrosis factor-mediated signaling pathway,BP
GO:0005874,3.8088246243324385e-4,0.9998156324706822,35,415,microtubule,CC
GO:0031401,3.819194673253987e-4,0.9997595121584278,81,1228,positive regulation of protein modification process,BP
GO:0030177,3.831255382806219e-4,0.9998634961594222,19,179,positive regulation of Wnt signaling pathway,BP
GO:0010660,3.850560995598009e-4,0.9999087039865094,11,87,regulation of muscle cell apoptotic process,BP
GO:1900408,3.873604628685973e-4,0.9999253916131905,9,57,negative regulation of cellular response to oxidative stress,BP
GO:0007565,3.887475619137805e-4,0.9998570402892981,20,190,female pregnancy,BP
GO:2000050,3.935043003472568e-4,0.9999568142878443,6,23,regulation of non-canonical Wnt signaling pathway,BP
GO:0060996,3.9982560389141704e-4,0.9998910975076046,13,96,dendritic spine development,BP
GO:0098772,4.025295160144945e-4,0.9997288721527565,110,1799,molecular function regulator,MF
GO:0006753,4.03536313823979e-4,0.9997770823483798,50,696,nucleoside phosphate metabolic process,BP
GO:0031100,4.0551005069846717e-4,0.9999045483102152,11,72,animal organ regeneration,BP
GO:0001934,4.065791329764235e-4,0.9997534477079035,69,1010,positive regulation of protein phosphorylation,BP
GO:0070925,4.13438881222982e-4,0.9997595736301332,59,837,organelle assembly,BP
GO:0005789,4.212764030420337e-4,0.999742291552106,71,1053,endoplasmic reticulum membrane,CC
GO:0060026,4.2173896161426424e-4,0.9999667812448683,5,15,convergent extension,BP
GO:0050808,4.217910942691011e-4,0.9997947537331614,35,407,synapse organization,BP
GO:0000976,4.235248159683529e-4,0.9997525406338014,60,820,transcription regulatory region sequence-specific DNA binding,MF
GO:0030135,4.319426121337668e-4,0.9998188979025626,25,269,coated vesicle,CC
GO:0010821,4.320129624513689e-4,0.9998444657652854,19,181,regulation of mitochondrion organization,BP
GO:0072331,4.366131597531821e-4,0.999816846390486,25,267,signal transduction by p53 class mediator,BP
GO:0044706,4.406222791885736e-4,0.9998271465018866,22,220,multi-multicellular organism process,BP
GO:0098793,4.4258741221608986e-4,0.9997726405731883,40,490,presynapse,CC
GO:1990000,4.436427140592671e-4,0.9999639869928596,5,16,amyloid fibril formation,BP
GO:0048285,4.482946018136548e-4,0.9997783422330737,36,447,organelle fission,BP
GO:0044294,4.492584638920968e-4,0.9999789644655603,4,9,dendritic growth cone,CC
GO:0071363,4.592250337321739e-4,0.9997432158779183,51,698,cellular response to growth factor stimulus,BP
GO:0042175,4.5937880142315926e-4,0.9997170699977467,72,1075,nuclear outer membrane-endoplasmic reticulum membrane network,CC
GO:0097191,4.597900300130176e-4,0.9998189553164276,22,223,extrinsic apoptotic signaling pathway,BP
GO:0034765,4.6182741008646245e-4,0.999764392371204,39,478,regulation of ion transmembrane transport,BP
GO:0007179,4.710559078192288e-4,0.999823790267889,20,198,transforming growth factor beta receptor signaling pathway,BP
GO:0051493,4.7994357138293785e-4,0.9997499642276252,41,527,regulation of cytoskeleton organization,BP
GO:0061684,4.8412943761475474e-4,0.9999599263125059,5,16,chaperone-mediated autophagy,BP
GO:0002183,4.8825386078608815e-4,0.9999287833265531,7,34,cytoplasmic translational initiation,BP
GO:0005815,4.898825352726793e-4,0.9997219380019119,53,734,microtubule organizing center,CC
GO:1903405,4.917659550691006e-4,0.9999751424665995,4,10,protein localization to nuclear body,BP
GO:1904851,4.917659550691006e-4,0.9999751424665995,4,10,positive regulation of establishment of protein localization to telomere,BP
GO:1904867,4.917659550691006e-4,0.9999751424665995,4,10,protein localization to Cajal body,BP
GO:0006958,4.927620330142512e-4,0.9999280131429749,7,34,"complement activation, classical pathway",BP
GO:1901185,4.950922840813532e-4,0.9999019726966798,9,53,negative regulation of ERBB signaling pathway,BP
GO:1901215,4.993739465389745e-4,0.9998072408538293,21,206,negative regulation of neuron death,BP
GO:0004674,5.085298087437007e-4,0.9997469003724987,36,437,protein serine/threonine kinase activity,MF
GO:1903364,5.095515361105739e-4,0.9998334499619059,16,139,positive regulation of cellular protein catabolic process,BP
GO:0048167,5.13157349974236e-4,0.999807145161357,20,187,regulation of synaptic plasticity,BP
GO:1902883,5.219257915173692e-4,0.999894870315659,9,59,negative regulation of response to oxidative stress,BP
GO:0031264,5.269585742819489e-4,0.9999742369893511,4,9,death-inducing signaling complex,CC
GO:1990234,5.351355394749088e-4,0.9996917276889107,55,777,transferase complex,CC
GO:0000165,5.396048260028718e-4,0.9996742121225872,65,952,MAPK cascade,BP
GO:0009986,5.499740582927102e-4,0.9996779896137865,58,804,cell surface,CC
GO:0051427,5.507493215663045e-4,0.9997975178166176,19,184,hormone receptor binding,MF
GO:0033227,5.567585148109348e-4,0.999988873439825,3,5,dsRNA transport,BP
GO:0006066,5.615638725066578e-4,0.9997353512308039,31,363,alcohol metabolic process,BP
GO:0048284,5.673493500872816e-4,0.9998209958267837,15,124,organelle fusion,BP
GO:0017158,5.74711422087956e-4,0.9998273615558703,14,111,regulation of calcium ion-dependent exocytosis,BP
GO:0050772,5.808886193336498e-4,0.9998456127776575,12,85,positive regulation of axonogenesis,BP
GO:0030425,5.843409058699513e-4,0.9996780319059344,47,618,dendrite,CC
GO:2001234,5.866643943014916e-4,0.9997644467568655,22,229,negative regulation of apoptotic signaling pathway,BP
GO:0000987,5.867547915312571e-4,0.9996861821284879,43,543,proximal promoter sequence-specific DNA binding,MF
GO:0040012,5.940590230382643e-4,0.9996353915978077,68,1061,regulation of locomotion,BP
GO:0051054,5.946681208436412e-4,0.9997610211719123,22,228,positive regulation of DNA metabolic process,BP
GO:0097039,6.035998796387672e-4,0.9999875915285271,3,5,protein linear polyubiquitination,BP
GO:0035637,6.072944602561283e-4,0.9997621643916118,21,201,multicellular organismal signaling,BP
GO:0000784,6.084745125995899e-4,0.9998152780833722,14,121,"nuclear chromosome, telomeric region",CC
GO:0075522,6.109672590333943e-4,0.9999672473531167,4,10,IRES-dependent viral translational initiation,BP
GO:0044003,6.201320339823422e-4,0.9998880316772373,8,46,modification by symbiont of host morphology or physiology,BP
GO:0034504,6.247647683057426e-4,0.9997363056049601,24,261,protein localization to nucleus,BP
GO:0097447,6.283182905726687e-4,0.999652563517447,47,620,dendritic tree,CC
GO:1904872,6.288304534711297e-4,0.9999431441312104,5,18,regulation of telomerase RNA localization to Cajal body,BP
GO:0030512,6.439257374668481e-4,0.999838388882151,11,80,negative regulation of transforming growth factor beta receptor signaling pathway,BP
GO:0007034,6.51655028630134e-4,0.999781849164154,16,141,vacuolar transport,BP
GO:0048872,6.543053563351307e-4,0.999728830458712,23,245,homeostasis of number of cells,BP
GO:0071902,6.550411154632944e-4,0.999697059119545,29,334,positive regulation of protein serine/threonine kinase activity,BP
GO:0101002,6.577459505081042e-4,0.9997544781004148,19,185,ficolin-1-rich granule,CC
GO:0006302,6.631411552464714e-4,0.99972485552206,23,246,double-strand break repair,BP
GO:0043565,6.669685564694285e-4,0.9995779260004348,76,1118,sequence-specific DNA binding,MF
GO:0032956,6.680021814776762e-4,0.9996905725722788,29,338,regulation of actin cytoskeleton organization,BP
GO:0051588,6.729734450056827e-4,0.9997742556161862,16,138,regulation of neurotransmitter transport,BP
GO:0000280,6.772906098176145e-4,0.999668467756299,33,407,nuclear division,BP
GO:0090174,6.865987167616826e-4,0.9998011904204656,13,100,organelle membrane fusion,BP
GO:2000573,6.882042510938679e-4,0.9998406336651758,10,67,positive regulation of DNA biosynthetic process,BP
GO:2001235,6.935343503565413e-4,0.9997478793132336,18,176,positive regulation of apoptotic signaling pathway,BP
GO:0007265,6.958911766516691e-4,0.9996472846637134,36,446,Ras protein signal transduction,BP
GO:0045926,6.994053924137722e-4,0.9997086089372358,23,247,negative regulation of growth,BP
GO:0070848,7.023915083024543e-4,0.9995969783226123,52,727,response to growth factor,BP
GO:0030141,7.049687759801831e-4,0.9995844824967912,57,831,secretory granule,CC
GO:0150011,7.062452383203233e-4,0.9999606179174796,4,10,regulation of neuron projection arborization,BP
GO:0006335,7.07253638706047e-4,0.9999087896370595,6,31,DNA replication-dependent nucleosome assembly,BP
GO:0034723,7.07253638706047e-4,0.9999087896370595,6,31,DNA replication-dependent nucleosome organization,BP
GO:0017015,7.090620534795461e-4,0.9997814835517295,14,119,regulation of transforming growth factor beta receptor signaling pathway,BP
GO:0070203,7.153350998438064e-4,0.9999583811302506,4,11,regulation of establishment of protein localization to telomere,BP
GO:0043621,7.160525954808654e-4,0.9998500882256803,9,55,protein self-association,MF
GO:0046649,7.225419978312012e-4,0.9995948525309991,48,656,lymphocyte activation,BP
GO:0072332,7.275910816037412e-4,0.9998149511607968,11,78,intrinsic apoptotic signaling pathway by p53 class mediator,BP
GO:0023061,7.298871609915465e-4,0.9996253024370909,37,459,signal release,BP
GO:0019049,7.331852483919422e-4,0.9999838635803339,3,5,evasion or tolerance of host defenses by virus,BP
GO:0044413,7.331852483919422e-4,0.9999838635803339,3,5,avoidance of host defenses,BP
GO:0044415,7.331852483919422e-4,0.9999838635803339,3,5,evasion or tolerance of host defenses,BP
GO:0051832,7.331852483919422e-4,0.9999838635803339,3,5,avoidance of defenses of other organism involved in symbiotic interaction,BP
GO:0051834,7.331852483919422e-4,0.9999838635803339,3,5,evasion or tolerance of defenses of other organism involved in symbiotic interaction,BP
GO:0023014,7.345355977121217e-4,0.9995508015540141,65,963,signal transduction by protein phosphorylation,BP
GO:0061448,7.354954769414625e-4,0.9996797483146794,25,271,connective tissue development,BP
GO:0044463,7.448266421424554e-4,0.999505205829889,93,1459,cell projection part,CC
GO:0120038,7.448266421424554e-4,0.999505205829889,93,1459,plasma membrane bounded cell projection part,CC
GO:0050729,7.449324299298833e-4,0.9997467155713401,16,150,positive regulation of inflammatory response,BP
GO:0002758,7.462084186923772e-4,0.99966833747139106,26,296,innate immune response-activating signal transduction,BP
GO:0010256,7.46265322890153e-4,0.99962416079078,35,435,endomembrane system organization,BP
GO:0007610,7.472956154195476e-4,0.999589028799287,45,592,behavior,BP
GO:0006338,7.482899739677342e-4,0.9997260242315058,18,178,chromatin remodeling,BP
GO:0007568,7.527449706862662e-4,0.9996593436602972,27,313,aging,BP
GO:0005123,7.531367683456191e-4,0.9999300449354833,5,17,death receptor binding,MF
GO:0042695,7.545707525523069e-4,0.9999832242655258,3,5,thelarche,BP
GO:0060744,7.545707525523069e-4,0.9999832242655258,3,5,mammary gland branching involved in thelarche,BP
GO:0001649,7.546867814716894e-4,0.9996984361954627,21,217,osteoblast differentiation,BP
GO:0006836,7.574762680090146e-4,0.9996695957730956,25,268,neurotransmitter transport,BP
GO:1990138,7.655491099171012e-4,0.9997198690766711,18,167,neuron projection extension,BP
GO:1903265,7.669000154680919e-4,0.9999562640828344,4,10,positive regulation of tumor necrosis factor-mediated signaling pathway,BP
GO:0005522,7.759800349507867e-4,0.9999538418103396,4,11,profilin binding,MF
GO:0002224,7.776136188939612e-4,0.9997348364113969,16,146,toll-like receptor signaling pathway,BP
GO:0075525,7.828989073046742e-4,0.9999823674277779,3,5,viral translational termination-reinitiation,BP
GO:0005774,7.883684118892808e-4,0.9996152123521174,32,394,vacuolar membrane,CC
GO:0050806,7.931081563130294e-4,0.9997088012908933,18,168,positive regulation of synaptic transmission,BP
GO:0060968,0.00079311915921445055,0.9997397723521341,15,140,regulation of gene silencing,BP
GO:0006898,7.981360135415572e-4,0.9996638088786299,23,255,receptor-mediated endocytosis,BP
GO:0051047,8.017855512630305e-4,0.9995988845690106,34,423,positive regulation of secretion,BP
GO:0060751,8.079914024326096e-4,0.999981599153832,3,5,branch elongation involved in mammary gland duct branching,BP
GO:0032594,8.088360111247891e-4,0.9998713404560453,7,34,protein transport within lipid bilayer,BP
GO:0032552,8.096718891786869e-4,0.9999815473934036,3,5,deoxyribonucleotide binding,MF
GO:0008630,8.098415518228955e-4,0.9997606589313748,13,104,intrinsic apoptotic signaling pathway in response to DNA damage,BP
GO:0045185,8.20630221281142e-4,0.9997569841095434,13,105,maintenance of protein location,BP
GO:0030308,8.207520487291905e-4,0.9996877331584049,19,186,negative regulation of cell growth,BP
GO:0048568,8.211970905058269e-4,0.9995843308967584,35,425,embryonic organ development,BP
GO:0046661,8.222705821242785e-4,0.9997073595098025,17,156,male sex differentiation,BP
GO:0019637,8.306675405507502e-4,0.9994728506065944,74,1154,organophosphate metabolic process,BP
GO:0045787,8.314394211011228e-4,0.9995978416103548,31,386,positive regulation of cell cycle,BP
GO:0001968,8.329779055893528e-4,0.9998912734203017,6,27,fibronectin binding,MF
GO:0051270,8.358009871009068e-4,0.9994799131552644,68,1072,regulation of cellular component movement,BP
GO:1903052,8.404064162319637e-4,0.9997363620457566,14,119,positive regulation of proteolysis involved in cellular protein catabolic process,BP
GO:0010954,8.423942200160122e-4,0.9998886223994277,6,29,positive regulation of protein processing,BP
GO:0032092,8.44221845361647e-4,0.9997643098461968,12,93,positive regulation of protein binding,BP
GO:0060330,8.44258900222067e-4,0.9998909061067489,6,25,regulation of response to interferon-gamma,BP
GO:0060334,8.44258900222067e-4,0.9998909061067489,6,25,regulation of interferon-gamma-mediated signaling pathway,BP
GO:0051604,8.512959708365293e-4,0.999604998824785,28,335,protein maturation,BP
GO:0071706,8.605184066577867e-4,0.9996915814748454,17,167,tumor necrosis factor superfamily cytokine production,BP
GO:0051020,8.620779268091283e-4,0.999536575288562,41,540,GTPase binding,MF
GO:0090670,8.634237726982434e-4,0.9999151477715943,5,19,RNA localization to Cajal body,BP
GO:0090671,8.634237726982434e-4,0.9999151477715943,5,19,telomerase RNA localization to Cajal body,BP
GO:0090672,8.634237726982434e-4,0.9999151477715943,5,19,telomerase RNA localization,BP
GO:0090685,8.634237726982434e-4,0.9999151477715943,5,19,RNA localization to nucleus,BP
GO:0032436,8.677799507045934e-4,0.9997738407077771,11,81,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,BP
GO:0001725,8.724705338421862e-4,0.9997915127394209,10,67,stress fiber,CC
GO:0097517,8.724705338421862e-4,0.9997915127394209,10,67,contractile actin filament bundle,CC
GO:0030111,8.734054463025141e-4,0.9995821718602587,30,360,regulation of Wnt signaling pathway,BP
GO:0004527,8.747430752542341e-4,0.9997719907611163,11,80,exonuclease activity,MF
GO:0006665,8.765497008663362e-4,0.9996860234323688,17,158,sphingolipid metabolic process,BP
GO:0150063,8.808714031140882e-4,0.9995729364112854,31,366,visual system development,BP
GO:0014916,8.980634420165328e-4,0.9999748322679409,3,6,regulation of lung blood pressure,BP
GO:0030662,8.996428303286197e-4,0.9996766347641077,17,162,coated vesicle membrane,CC
GO:0031983,9.056041633153065e-4,0.9995779205233636,28,339,vesicle lumen,CC
GO:0060828,9.057414118044467e-4,0.9995991531348875,25,283,regulation of canonical Wnt signaling pathway,BP
GO:0036465,9.066441910363714e-4,0.9997819857270017,10,68,synaptic vesicle recycling,BP
GO:0008637,9.097398800617077e-4,0.9997117428779898,14,123,apoptotic mitochondrial changes,BP
GO:1903201,9.101379117809684e-4,0.9997794830463435,10,75,regulation of oxidative stress-induced cell death,BP
GO:0043687,9.116713749429256e-4,0.9995626274095614,30,361,post-translational protein modification,BP
GO:0090066,9.140573519021436e-4,0.9995155595188405,39,502,regulation of anatomical structure size,BP
GO:0046165,9.214790508214513e-4,0.9996566333036616,18,174,alcohol biosynthetic process,BP
GO:1903532,9.315600140829508e-4,0.9995406035225597,32,394,positive regulation of secretion by cell,BP
GO:1902041,9.317198517469071e-4,0.9997964867094636,9,58,regulation of extrinsic apoptotic signaling pathway via death domain receptors,BP
GO:1902903,9.401662980580815e-4,0.9995543460903024,29,347,regulation of supramolecular fiber organization,BP
GO:0090201,9.422542998283851e-4,0.9999055497893872,5,19,negative regulation of release of cytochrome c from mitochondria,BP
GO:0051668,9.425033586181546e-4,0.9996724198737134,16,148,localization within membrane,BP
GO:2001269,9.537036166908439e-4,0.9999399838291481,4,11,positive regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway,BP
GO:0060589,9.564547106779835e-4,0.9995462456864906,29,343,nucleoside-triphosphatase regulator activity,MF
GO:0005509,9.591741183437941e-4,0.9994448894935839,51,701,calcium ion binding,MF
GO:0002218,9.638209409861551e-4,0.9995562046135492,27,317,activation of innate immune response,BP
GO:0001836,9.748607765216195e-4,0.9997853631692455,9,59,release of cytochrome c from mitochondria,BP
GO:1900019,9.795653432750533e-4,0.9999761243754036,3,5,regulation of protein kinase C activity,BP
GO:1900020,9.795653432750533e-4,0.9999761243754036,3,5,positive regulation of protein kinase C activity,BP
GO:0034644,9.79824098651039e-4,0.999740536446171,11,82,cellular response to UV,BP
GO:0043112,9.806429149967824e-4,0.9996206904611923,19,192,receptor metabolic process,BP
GO:1903203,9.820379236281068e-4,0.9998684158830092,6,26,regulation of oxidative stress-induced neuron death,BP
GO:0032612,9.886589195172608e-4,0.9996998057220231,13,114,interleukin-1 production,BP
GO:0032611,9.939378292913648e-4,0.9997158012615021,12,101,interleukin-1 beta production,BP
GO:0060749,0.0010086764859838057,0.9998985212081901,5,18,mammary gland alveolus development,BP
GO:0061377,0.0010086764859838057,0.9998985212081901,5,18,mammary gland lobule development,BP
GO:0009306,0.0010089038520968967,0.9994441981852107,43,586,protein secretion,BP
GO:0022616,0.001015254331747753,0.9998622446936909,6,27,DNA strand elongation,BP
GO:0043044,0.001020992800852442,0.999727219995831,11,87,ATP-dependent chromatin remodeling,BP
GO:0035196,0.0010242301543646522,0.9997999901576615,8,46,production of miRNAs involved in gene silencing by miRNA,BP
GO:0031967,0.0010252205369011478,0.9993459294874589,73,1158,organelle envelope,CC
GO:0031975,0.0010252205369011478,0.9993459294874589,73,1158,envelope,CC
GO:1901987,0.0010291784068269525,0.9994708163500657,35,474,regulation of cell cycle phase transition,BP
GO:0097237,0.0010294182965325353,0.9995672103332307,22,246,cellular response to toxic substance,BP
GO:0016504,0.0010306703696346027,0.9998271644262496,7,37,peptidase activator activity,MF
GO:0010803,0.0010307065529550003,0.9997712357065174,9,59,regulation of tumor necrosis factor-mediated signaling pathway,BP
GO:0048193,0.0010340354275898615,0.9994996547774029,30,367,Golgi vesicle transport,BP
GO:0031098,0.001036360175740656,0.9995205650317827,27,313,stress-activated protein kinase signaling cascade,BP
GO:0045652,0.0010379598360837354,0.9997438386854766,10,76,regulation of megakaryocyte differentiation,BP
GO:0099632,0.001040702626588853,0.999858955369005,6,26,protein transport within plasma membrane,BP
GO:0099637,0.001040702626588853,0.999858955369005,6,26,neurotransmitter receptor transport,BP
GO:0030335,0.0010438540563017782,0.9994418647063659,39,541,positive regulation of cell migration,BP
GO:0003714,0.0010442190763253253,0.9995609508125404,22,238,transcription corepressor activity,MF
GO:0005891,0.00105254505308898,0.9997950491338994,8,43,voltage-gated calcium channel complex,CC
GO:1903829,0.0010652744833445531,0.9995058724282033,27,322,positive regulation of cellular protein localization,BP
GO:0048306,0.0010655693911945372,0.9997617157642205,9,61,calcium-dependent protein binding,MF
GO:0032182,0.001067708302126243,0.9996930075320265,12,96,ubiquitin-like protein binding,MF
GO:1905288,0.0010729051029819932,0.9999263634486707,4,13,vascular associated smooth muscle cell apoptotic process,BP
GO:1905459,0.0010729051029819932,0.9999263634486707,4,13,regulation of vascular associated smooth muscle cell apoptotic process,BP
GO:0070202,0.0010745293132975093,0.9999279892307305,4,12,regulation of establishment of protein localization to chromosome,BP
GO:0048066,0.0010803835824623402,0.9997867801344168,8,47,developmental pigmentation,BP
GO:1904816,0.0010969516417913446,0.9999260692028874,4,12,"positive regulation of protein localization to chromosome, telomeric region",BP
GO:0048880,0.0011051387772626903,0.999456236179634,31,371,sensory system development,BP
GO:0051052,0.0011146831521206598,0.999437261895482,33,417,regulation of DNA metabolic process,BP
GO:0043009,0.00111842261765979,0.9993675023049787,46,622,chordate embryonic development,BP
GO:1990173,0.0011188355331104498,0.9999241846643427,4,12,protein localization to nucleoplasm,BP
GO:0061337,0.0011189950304503467,0.9996051608951338,16,143,cardiac conduction,BP
GO:2000059,0.0011452143463147855,0.999771424819862,8,48,negative regulation of ubiquitin-dependent protein catabolic process,BP
GO:0090181,0.0011483567857195804,0.999739755525238,9,63,regulation of cholesterol metabolic process,BP
GO:0019048,0.0011497498996432636,0.999802288175399,7,39,modulation by virus of host morphology or physiology,BP
GO:0070169,0.0011556349121576975,0.9997694869480709,8,47,positive regulation of biomineral tissue development,BP
GO:0030855,0.0011569795120576012,0.999331868999571,49,682,epithelial cell differentiation,BP
GO:0060338,0.0011575944410886405,0.9998032502169091,7,35,regulation of type I interferon-mediated signaling pathway,BP
GO:0005791,0.0011590540959999676,0.9996858238451966,11,85,rough endoplasmic reticulum,CC
GO:0046718,0.001163235287272088,0.9996220051217801,14,121,viral entry into host cell,BP
GO:0034250,0.0011751963676202564,0.999582347091999,16,151,positive regulation of cellular amide metabolic process,BP
GO:0008253,0.0012014094149388629,0.999916981748364,4,12,5'-nucleotidase activity,MF
GO:0035257,0.0012049979695617048,0.9995707083874295,16,151,nuclear hormone receptor binding,MF
GO:0044843,0.0012062544295441773,0.9994638092692859,24,291,cell cycle G1/S phase transition,BP
GO:0007256,0.0012117977026087762,0.9999185581180164,4,11,activation of JNKK activity,BP
GO:0045765,0.0012148559746681348,0.9994293937565764,27,370,regulation of angiogenesis,BP
GO:0036475,0.0012191304836879579,0.9998285063527873,6,27,neuron death in response to oxidative stress,BP
GO:2000108,0.001220817875576176,0.999827275850525,6,28,positive regulation of leukocyte apoptotic process,BP
GO:0016358,0.0012211359561607885,0.9994805887644231,22,232,dendrite development,BP
GO:0003743,0.0012459897522697208,0.9997465510445275,8,51,translation initiation factor activity,MF
GO:0070087,0.0012471316216296163,0.999960763013161,3,6,chromo shadow domain binding,MF
GO:1902947,0.0012472754634434368,0.9999107880216335,4,13,regulation of tau-protein kinase activity,BP
GO:0051150,0.0012548026073112028,0.9997772614729084,7,46,regulation of smooth muscle cell differentiation,BP
GO:0070382,0.0012551706987547159,0.9994901456847499,20,206,exocytic vesicle,CC
GO:0004842,0.001264990482915426,0.9993717162012457,31,382,ubiquitin-protein transferase activity,MF
GO:0050853,0.0012652364782065704,0.9997099263418339,9,61,B cell receptor signaling pathway,BP
GO:0002244,0.0012674665836975244,0.999529162211714,17,166,hematopoietic progenitor cell differentiation,BP
GO:0048260,0.0012681422666894796,0.9997417824096384,8,50,positive regulation of receptor-mediated endocytosis,BP
GO:0035567,0.0012701490079795996,0.9995452910972106,16,150,non-canonical Wnt signaling pathway,BP
GO:0019042,0.001272356130679283,0.9999133309353074,4,11,viral latency,BP
GO:0008584,0.0012750291429635967,0.9995619839068709,15,134,male gonad development,BP
GO:1901617,0.001284836813096206,0.9994273619605555,24,270,organic hydroxy compound biosynthetic process,BP
GO:0007167,0.0012858597114156888,0.9991860858683655,68,1036,enzyme linked receptor protein signaling pathway,BP
GO:0034220,0.0012889449109052809,0.9991632248533479,76,1164,ion transmembrane transport,BP
GO:2000379,0.0012890326210311346,0.9996207837507496,12,97,positive regulation of reactive oxygen species metabolic process,BP
GO:0043001,0.0012976388492210954,0.9997720744290766,7,39,Golgi to plasma membrane protein transport,BP
GO:0072527,0.0013182074452628098,0.9996111666579092,12,97,pyrimidine-containing compound metabolic process,BP
GO:0071074,0.0013317825194215547,1,2,2,eukaryotic initiation factor eIF2 binding,MF
GO:0002443,0.0013355298429202338,0.9992096107817953,52,761,leukocyte mediated immunity,BP
GO:2000147,0.0013374447779804753,0.9992686417024055,40,565,positive regulation of cell motility,BP
GO:0031012,0.0013376446059439613,0.9992695054550024,40,526,extracellular matrix,CC
GO:2001238,0.0013475821982147432,0.9997234578597446,8,49,positive regulation of extrinsic apoptotic signaling pathway,BP
GO:1901998,0.0013543817913067432,0.9997603110148234,7,39,toxin transport,BP
GO:1903319,0.001355020847832966,0.9998015361541431,6,31,positive regulation of protein maturation,BP
GO:0046546,0.001361635086211395,0.999528912038088,15,135,development of primary male sexual characteristics,BP
GO:0044212,0.0013677467733732547,0.999144940852298,64,934,transcription regulatory region DNA binding,MF
GO:0000470,0.0013694457534032755,0.9998475776759558,5,21,maturation of LSU-rRNA,BP
GO:0045351,0.0013701902728967812,0.9999047380861208,4,11,type I interferon biosynthetic process,BP
GO:0098644,0.0013735001044443973,0.9998499637030327,5,19,complex of collagen trimers,CC
GO:0045732,0.0013773859363259344,0.9994354291031365,20,213,positive regulation of protein catabolic process,BP
GO:0050817,0.001399348089721507,0.9993281241239472,28,340,coagulation,BP
GO:0006271,0.0014046092648411792,0.9998441796277625,5,20,DNA strand elongation involved in DNA replication,BP
GO:0001067,0.0014063709325889944,0.9991197371878798,64,935,regulatory region nucleic acid binding,MF
GO:0002263,0.0014087801810068023,0.9991780680377371,49,706,cell activation involved in immune response,BP
GO:0055038,0.001423011208412974,0.9996345578139668,10,73,recycling endosome membrane,CC
GO:1901741,0.0014262676424419349,0.9998428451918397,5,19,positive regulation of myoblast fusion,BP
GO:0016064,0.0014429143400432258,0.9995431116914493,13,113,immunoglobulin mediated immune response,BP
GO:0140014,0.0014648115623139037,0.9993528645674362,23,264,mitotic nuclear division,BP
GO:0001736,0.0014750482603116952,0.9995077360472603,14,124,establishment of planar polarity,BP
GO:0007164,0.0014750482603116952,0.9995077360472603,14,124,establishment of tissue polarity,BP
