category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology
GO:0005267,1.547197792118034e-4,0.999975970043332,8,123,potassium channel activity,MF
GO:0006809,1.5567675590208557e-4,0.9999838232950463,6,76,nitric oxide biosynthetic process,BP
GO:1904062,1.5607839806119428e-4,0.999959874039114,13,342,regulation of cation transmembrane transport,BP
GO:0016462,1.567508170861851e-4,0.999938899975396,24,905,pyrophosphatase activity,MF
GO:0043280,1.5708614404945552e-4,0.9999754854175723,8,133,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,BP
GO:0019219,1.5728292214168342e-4,0.9999066032864348,73,4120,regulation of nucleobase-containing compound metabolic process,BP
GO:0031225,1.5865564206253235e-4,0.9999714798864967,9,170,anchored component of membrane,CC
GO:0072183,1.631026889589966e-4,1,2,2,negative regulation of nephron tubule epithelial cell differentiation,BP
GO:0001562,1.6320449048781005e-4,0.999992361308994,4,25,response to protozoan,BP
GO:0030260,1.6422138819025708e-4,0.9999741979736528,8,134,entry into host cell,BP
GO:0044409,1.6422138819025708e-4,0.9999741979736528,8,134,entry into host,BP
GO:0051806,1.6422138819025708e-4,0.9999741979736528,8,134,entry into cell of other organism involved in symbiotic interaction,BP
GO:0051828,1.6422138819025708e-4,0.9999741979736528,8,134,entry into other organism involved in symbiotic interaction,BP
GO:0016817,1.6425309310053325e-4,0.9999357709858608,24,908,"hydrolase activity, acting on acid anhydrides",MF
GO:0016818,1.6425309310053325e-4,0.9999357709858608,24,908,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",MF
GO:0035637,1.6660097308145044e-4,0.9999662515762217,10,204,multicellular organismal signaling,BP
GO:0043084,1.6703441899918513e-4,0.9999966631100947,3,10,penile erection,BP
GO:0042269,1.6874249708320055e-4,0.9999871400890585,5,44,regulation of natural killer cell mediated cytotoxicity,BP
GO:0044062,1.691598921257544e-4,0.9999920474369257,4,24,regulation of excretion,BP
GO:0044764,1.7012103693272646e-4,0.9999869324259626,5,48,multi-organism cellular process,BP
GO:0010876,1.7107048845646454e-4,0.9999528245799993,14,400,lipid localization,BP
GO:0033077,1.724203554057612e-4,0.9999818137501167,6,70,T cell differentiation in thymus,BP
GO:0043300,1.7348118873522934e-4,0.9999866369247203,5,47,regulation of leukocyte degranulation,BP
GO:0071347,1.7615534489404897e-4,0.9999678435451388,9,179,cellular response to interleukin-1,BP
GO:0050954,1.7678794848475263e-4,0.9999677804703194,9,165,sensory perception of mechanical stimulus,BP
GO:0002040,1.773934082698998e-4,0.9999715776829696,8,183,sprouting angiogenesis,BP
GO:0030857,1.777685667543182e-4,0.9999861957662388,5,49,negative regulation of epithelial cell differentiation,BP
GO:0006953,1.784990994757602e-4,0.9999861653491507,5,47,acute-phase response,BP
GO:0030139,1.7853221640209646e-4,0.9999565493238557,12,301,endocytic vesicle,CC
GO:0006355,1.7936906816063417e-4,0.9998966125367554,64,3488,"regulation of transcription, DNA-templated",BP
GO:0001516,1.801301554208303e-4,0.9999912380154184,4,28,prostaglandin biosynthetic process,BP
GO:0046457,1.801301554208303e-4,0.9999912380154184,4,28,prostanoid biosynthetic process,BP
GO:1901615,1.8200654900863572e-4,0.9999418098850301,17,535,organic hydroxy compound metabolic process,BP
GO:0032677,1.8207630457533428e-4,0.9999805470477064,6,74,regulation of interleukin-8 production,BP
GO:1903508,1.8327281668334004e-4,0.9999127865916416,36,1617,positive regulation of nucleic acid-templated transcription,BP
GO:1902680,1.850817197578871e-4,0.9999118797295942,36,1618,positive regulation of RNA biosynthetic process,BP
GO:0071639,1.851762756948836e-4,0.9999959779760138,3,12,positive regulation of monocyte chemotactic protein-1 production,BP
GO:0039528,1.8563495195152415e-4,0.9999909334880452,4,27,cytoplasmic pattern recognition receptor signaling pathway in response to virus,BP
GO:0015108,1.8605053315533476e-4,0.9999749843946698,7,100,chloride transmembrane transporter activity,MF
GO:0071229,1.8840995815072305e-4,0.9999612239992554,10,209,cellular response to acid chemical,BP
GO:0043303,1.9460351319172022e-4,0.99998461058652,5,48,mast cell degranulation,BP
GO:0006816,1.9867769787674678e-4,0.9999414339210813,15,436,calcium ion transport,BP
GO:0010950,1.986813390163171e-4,0.9999631385734564,9,179,positive regulation of endopeptidase activity,BP
GO:0009056,1.994004030780554e-4,0.9998927122436738,50,2617,catabolic process,BP
GO:1904019,2.0129823168887632e-4,0.9999724696321085,7,112,epithelial cell apoptotic process,BP
GO:1904645,2.04935632232169e-4,0.9999834898811039,5,54,response to amyloid-beta,BP
GO:0090037,2.0665637954130233e-4,0.999995559625093,3,10,positive regulation of protein kinase C signaling,BP
GO:0016567,2.0926167340238054e-4,0.9999206335044223,22,824,protein ubiquitination,BP
GO:0002715,2.1143142620755543e-4,0.9999830259173487,5,46,regulation of natural killer cell mediated immunity,BP
GO:0018195,2.1197970291378807e-4,0.9999892787720355,4,27,peptidyl-arginine modification,BP
GO:0045776,2.132430567989835e-4,0.9999828232252871,5,47,negative regulation of blood pressure,BP
GO:0002279,2.172384784248614e-4,0.9999823818761694,5,49,mast cell activation involved in immune response,BP
GO:0005769,2.186777442974428e-4,0.9999417798248463,13,348,early endosome,CC
GO:0048483,2.1889483559632165e-4,0.9999823214759506,5,45,autonomic nervous system development,BP
GO:0003725,2.193462551399239e-4,0.999975723714068,6,75,double-stranded RNA binding,MF
GO:0016702,2.2067962470510968e-4,0.9999887198291116,4,27,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",MF
GO:0046209,2.2347068686233657e-4,0.999975095576773,6,81,nitric oxide metabolic process,BP
GO:0042035,2.2447772885078598e-4,0.9999687259928635,7,114,regulation of cytokine biosynthetic process,BP
GO:0000977,2.2925781210863857e-4,0.9999125109245418,22,786,RNA polymerase II regulatory region sequence-specific DNA binding,MF
GO:0061061,2.30283285125933e-4,0.9999192705576112,19,672,muscle structure development,BP
GO:0072676,2.3175039900850345e-4,0.9999675922944266,7,109,lymphocyte migration,BP
GO:0015294,2.3412353425243286e-4,0.999967283980294,7,102,solute:cation symporter activity,MF
GO:0002448,2.3519194340477888e-4,0.9999805688329114,5,50,mast cell mediated immunity,BP
GO:0002704,2.374755883774719e-4,0.999980364411417,5,49,negative regulation of leukocyte mediated immunity,BP
GO:0001894,2.3865001988901315e-4,0.9999493404365717,10,223,tissue homeostasis,BP
GO:2000341,2.3887388174951676e-4,0.9999943391893622,3,12,regulation of chemokine (C-X-C motif) ligand 2 production,BP
GO:0033089,2.391235752963442e-4,0.9999944515372327,3,11,positive regulation of T cell differentiation in thymus,BP
GO:0006869,2.4161463345462114e-4,0.9999349575355407,13,365,lipid transport,BP
GO:0035094,2.4208283860541017e-4,0.999979899661636,5,49,response to nicotine,BP
GO:0015370,2.4636712056190735e-4,0.9999721897197595,6,72,solute:sodium symporter activity,MF
GO:0016813,2.4865676460495285e-4,0.9999941524715679,3,11,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines",MF
GO:0019216,2.518765013944692e-4,0.9999278298900948,14,411,regulation of lipid metabolic process,BP
GO:0003677,2.525822198013959e-4,0.9998635741461432,49,2497,DNA binding,MF
GO:0001012,2.5408507174258933e-4,0.9999023012485077,22,792,RNA polymerase II regulatory region DNA binding,MF
GO:0030660,2.553225323880108e-4,0.9999637094846918,7,110,Golgi-associated vesicle membrane,CC
GO:0050729,2.5765695316313006e-4,0.9999565711732198,8,152,positive regulation of inflammatory response,BP
GO:0016701,2.5899486796653065e-4,0.9999861369555652,4,28,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen",MF
GO:0048015,2.635100713217727e-4,0.9999491896662923,9,181,phosphatidylinositol-mediated signaling,BP
GO:0016323,2.635396964283277e-4,0.9999433883516066,10,217,basolateral plasma membrane,CC
GO:0002730,2.660827548902282e-4,0.999993595560681,3,11,regulation of dendritic cell cytokine production,BP
GO:0005254,2.6774949704005935e-4,0.999969242074654,6,75,chloride channel activity,MF
GO:0031252,2.689756170588083e-4,0.9999224474183565,14,404,cell leading edge,CC
GO:2001057,2.7283757206114894e-4,0.9999683907933775,6,84,reactive nitrogen species metabolic process,BP
GO:0032675,2.7404050078215167e-4,0.9999533837973626,8,152,regulation of interleukin-6 production,BP
GO:1901224,2.745285870671676e-4,0.9999682770891819,6,77,positive regulation of NIK/NF-kappaB signaling,BP
GO:2001279,2.7475901736233245e-4,0.999992945660884,3,14,regulation of unsaturated fatty acid biosynthetic process,BP
GO:0030098,2.748841368315103e-4,0.999925039866138,13,353,lymphocyte differentiation,BP
GO:2000649,2.7568905881941713e-4,0.9999763924120306,5,51,regulation of sodium ion transmembrane transporter activity,BP
GO:0006865,2.762004713968356e-4,0.999953031341122,8,144,amino acid transport,BP
GO:1902475,2.8098511349247164e-4,0.999975838891035,5,51,L-alpha-amino acid transmembrane transport,BP
GO:0043933,2.813731076279117e-4,0.9998525180335148,44,2277,protein-containing complex subunit organization,BP
GO:0098586,2.8312654790814146e-4,0.9999755049791087,5,55,cellular response to virus,BP
GO:1901222,2.8485543676790514e-4,0.9999586877651919,7,117,regulation of NIK/NF-kappaB signaling,BP
GO:0060341,2.875151059208142e-4,0.9998856820270442,23,903,regulation of cellular localization,BP
GO:0040008,2.8832255027535586e-4,0.9998970761663943,19,677,regulation of growth,BP
GO:0046110,2.9344233066920956e-4,0.9999990250884347,2,3,xanthine metabolic process,BP
GO:1990266,2.93444179983993e-4,0.9999572322683739,7,117,neutrophil migration,BP
GO:0048017,2.9501486053697275e-4,0.9999422096340013,9,184,inositol lipid-mediated signaling,BP
GO:0097659,2.95898358337931e-4,0.9998246161811143,66,3698,nucleic acid-templated transcription,BP
GO:0032446,2.9622578453119305e-4,0.9998819635042608,23,907,protein modification by small protein conjugation,BP
GO:0045893,3.0042032652673005e-4,0.999856474117665,34,1532,"positive regulation of transcription, DNA-templated",BP
GO:0030449,3.005447663838268e-4,0.9999736849103871,5,54,regulation of complement activation,BP
GO:0009743,3.0069485057445983e-4,0.9999342438315563,10,230,response to carbohydrate,BP
GO:0060759,3.0489774947342044e-4,0.9999399522283846,9,191,regulation of response to cytokine stimulus,BP
GO:0030100,3.103139720354887e-4,0.999925497836544,11,280,regulation of endocytosis,BP
GO:0032642,3.11755240559084e-4,0.9999630047517778,6,82,regulation of chemokine production,BP
GO:0018108,3.1358431050340803e-4,0.9999132647363349,13,363,peptidyl-tyrosine phosphorylation,BP
GO:0002477,3.1629843459804127e-4,0.9999989085762784,2,3,antigen processing and presentation of exogenous peptide antigen via MHC class Ib,BP
GO:0032609,3.1633936566641355e-4,0.9999533842096502,7,112,interferon-gamma production,BP
GO:0065003,3.1656731293533945e-4,0.9998400641689135,39,1957,protein-containing complex assembly,BP
GO:0031893,3.171210076818788e-4,0.9999989043010825,2,3,vasopressin receptor binding,MF
GO:0048659,3.172938246545701e-4,0.9999446616113746,8,172,smooth muscle cell proliferation,BP
GO:0045744,3.1763221609448707e-4,0.9999718816484187,5,53,negative regulation of G protein-coupled receptor signaling pathway,BP
GO:0072088,3.1806767701367294e-4,0.9999622391258904,6,76,nephron epithelium morphogenesis,BP
GO:0002551,3.220844051621605e-4,0.9999915428087705,3,12,mast cell chemotaxis,BP
GO:0097531,3.220844051621605e-4,0.9999915428087705,3,12,mast cell migration,BP
GO:0030308,3.2321559183991677e-4,0.9999358738198315,9,186,negative regulation of cell growth,BP
GO:2000351,3.237694701972297e-4,0.9999710206664523,5,60,regulation of endothelial cell apoptotic process,BP
GO:2000257,3.269035200889725e-4,0.999970815866284,5,55,regulation of protein activation cascade,BP
GO:0098810,3.277173054530635e-4,0.9999814025231073,4,27,neurotransmitter reuptake,BP
GO:0070206,3.2905758827944773e-4,0.9999706122344911,5,54,protein trimerization,BP
GO:0046456,3.3342692612022e-4,0.9999700744052424,5,56,icosanoid biosynthetic process,BP
GO:0032774,3.3386286140757264e-4,0.9998011992253292,66,3715,RNA biosynthetic process,BP
GO:0018212,3.369691517750525e-4,0.9999060795939142,13,366,peptidyl-tyrosine modification,BP
GO:0045747,3.4765732586217223e-4,0.99996857536629,5,54,positive regulation of Notch signaling pathway,BP
GO:0006351,3.4856207579194636e-4,0.9997928216637663,65,3650,"transcription, DNA-templated",BP
GO:0004869,3.523194967441206e-4,0.9999679640418438,5,57,cysteine-type endopeptidase inhibitor activity,MF
GO:0042310,3.535443578806242e-4,0.9999571837633209,6,76,vasoconstriction,BP
GO:0071216,3.5450085896824576e-4,0.9999208108199418,10,235,cellular response to biotic stimulus,BP
GO:0072178,3.5673488366577173e-4,0.9999902979599172,3,12,nephric duct morphogenesis,BP
GO:0072028,3.568533225806177e-4,0.999956656593055,6,78,nephron morphogenesis,BP
GO:0010557,3.623010185383041e-4,0.9998157145986029,39,1877,positive regulation of macromolecule biosynthetic process,BP
GO:0032647,3.6283229288053997e-4,0.9999787651191393,4,28,regulation of interferon-alpha production,BP
GO:0031344,3.630399739765291e-4,0.9998679521518379,19,682,regulation of cell projection organization,BP
GO:0070268,3.672227090685144e-4,0.9999445264509446,7,112,cornification,BP
GO:0046677,3.678972855510082e-4,0.9999029066151609,12,328,response to antibiotic,BP
GO:0042089,3.6812181989080635e-4,0.9999442020367632,7,123,cytokine biosynthetic process,BP
GO:0015103,3.6892660426386453e-4,0.9999344594153228,8,146,inorganic anion transmembrane transporter activity,MF
GO:0007548,3.70028339746093e-4,0.9999093509970183,11,270,sex differentiation,BP
GO:0005080,3.720620932324708e-4,0.9999659031002746,5,53,protein kinase C binding,MF
GO:0003006,3.7374080505552773e-4,0.9998637537209132,19,674,developmental process involved in reproduction,BP
GO:0010634,3.801135625839283e-4,0.9999318945864046,8,171,positive regulation of epithelial cell migration,BP
GO:0030856,3.8012291384147904e-4,0.9999320459426075,8,156,regulation of epithelial cell differentiation,BP
GO:0061082,3.8228569268235126e-4,0.9999771594268644,4,30,myeloid leukocyte cytokine production,BP
GO:0035025,3.8276013208394865e-4,0.99997719815066,4,29,positive regulation of Rho protein signal transduction,BP
GO:0005525,3.8384337816377344e-4,0.9998915165991142,13,371,GTP binding,MF
GO:0043331,3.845276309249234e-4,0.9999645051283642,5,53,response to dsRNA,BP
GO:0042742,3.8595650566757597e-4,0.9999126841380745,10,260,defense response to bacterium,BP
GO:0060205,3.9692298036735394e-4,0.9998943062790523,12,338,cytoplasmic vesicle lumen,CC
GO:0061005,4.007322904282727e-4,0.9999626320388939,5,54,cell differentiation involved in kidney development,BP
GO:0023061,4.018973570902133e-4,0.9998732735465933,15,463,signal release,BP
GO:0031983,4.0925825724928255e-4,0.9998906432423718,12,339,vesicle lumen,CC
GO:0042129,4.1194788645756026e-4,0.9999254596075267,8,156,regulation of T cell proliferation,BP
GO:0045582,4.122787942908368e-4,0.9999484047367566,6,83,positive regulation of T cell differentiation,BP
GO:0003333,4.1273693941442757e-4,0.9999483112494643,6,84,amino acid transmembrane transport,BP
GO:0010952,4.141149016113609e-4,0.999914873210322,9,198,positive regulation of peptidase activity,BP
GO:0032635,4.1776616224362774e-4,0.9999241863658902,8,161,interleukin-6 production,BP
GO:0044431,4.183655850169206e-4,0.9998253911769472,24,974,Golgi apparatus part,CC
GO:0006139,4.1888401273128874e-4,0.9997261356611331,96,6320,nucleobase-containing compound metabolic process,BP
GO:0043304,4.193971851931635e-4,0.9999741663041987,4,32,regulation of mast cell degranulation,BP
GO:0032550,4.200262909237165e-4,0.9998801364643638,13,375,purine ribonucleoside binding,MF
GO:0072567,4.2077359462365494e-4,0.9999874926921658,3,14,chemokine (C-X-C motif) ligand 2 production,BP
GO:0009790,4.2662488342067625e-4,0.9998181242712779,25,1019,embryo development,BP
GO:0031650,4.272360562482957e-4,0.9999874181119304,3,13,regulation of heat generation,BP
GO:0060249,4.2731963721543087e-4,0.9998708383845109,14,436,anatomical structure homeostasis,BP
GO:0070647,4.277823834385302e-4,0.9998141244219995,26,1109,protein modification by small protein conjugation or removal,BP
GO:0010977,4.337119144985222e-4,0.9999209094963565,8,156,negative regulation of neuron projection development,BP
GO:0034641,4.350671272436482e-4,0.9997103632130725,105,7065,cellular nitrogen compound metabolic process,BP
GO:0045935,4.3670532720867445e-4,0.9997756792290284,39,1896,positive regulation of nucleobase-containing compound metabolic process,BP
GO:0005283,4.3894950823240034e-4,0.9999867609207113,3,14,amino acid:sodium symporter activity,MF
GO:0005164,4.3919017471438543e-4,0.9999726903193592,4,31,tumor necrosis factor receptor binding,MF
GO:0006644,4.4366862747652054e-4,0.9998654086322074,14,431,phospholipid metabolic process,BP
GO:0046483,4.4592462965132755e-4,0.9997067108065772,98,6480,heterocycle metabolic process,BP
GO:2000778,4.4629072940367023e-4,0.9999720512428356,4,32,positive regulation of interleukin-6 secretion,BP
GO:0051641,4.483535479584621e-4,0.9997454241016315,53,2919,cellular localization,BP
GO:0072182,4.494741523296718e-4,0.9999865296216808,3,13,regulation of nephron tubule epithelial cell differentiation,BP
GO:0071417,4.4952536919412605e-4,0.9998443814073597,17,586,cellular response to organonitrogen compound,BP
GO:0001883,4.535828468373239e-4,0.9998694862313096,13,378,purine nucleoside binding,MF
GO:0051254,4.5809883515940224e-4,0.9997708721219188,36,1702,positive regulation of RNA metabolic process,BP
GO:0008625,4.6332336870931945e-4,0.9999406094025858,6,87,extrinsic apoptotic signaling pathway via death domain receptors,BP
GO:0032607,4.634811378468752e-4,0.9999708519962826,4,30,interferon-alpha production,BP
GO:0032549,4.660897249199634e-4,0.999865494434218,13,379,ribonucleoside binding,MF
GO:0032787,4.782499197829456e-4,0.99982757950033,18,651,monocarboxylic acid metabolic process,BP
GO:0033006,4.80068277021342e-4,0.99996926496223415,4,33,regulation of mast cell activation involved in immune response,BP
GO:0032602,4.801737923976717e-4,0.9999379768802954,6,89,chemokine production,BP
GO:0090183,4.896719472836903e-4,0.9999521821048711,5,56,regulation of kidney development,BP
GO:0098889,4.902529843298491e-4,0.9999366313895183,6,82,intrinsic component of presynaptic membrane,CC
GO:0006957,4.920715058769299e-4,0.9999842058428905,3,16,"complement activation, alternative pathway",BP
GO:0006919,4.931554394280894e-4,0.9999360326838223,6,87,activation of cysteine-type endopeptidase activity involved in apoptotic process,BP
GO:0008282,4.942862261339041e-4,0.9999978622800777,2,3,inward rectifying potassium channel,CC
GO:0034343,4.952204646550084e-4,0.99999785619003,2,3,type III interferon production,BP
GO:0034344,4.952204646550084e-4,0.99999785619003,2,3,regulation of type III interferon production,BP
GO:0010556,4.956251376763444e-4,0.9996958325555256,70,4120,regulation of macromolecule biosynthetic process,BP
GO:0050679,5.000608463565424e-4,0.9998944009853262,9,206,positive regulation of epithelial cell proliferation,BP
GO:0030030,5.028999184019487e-4,0.9997554232744902,33,1536,cell projection organization,BP
GO:0044212,5.085553656911743e-4,0.9997848341101677,24,952,transcription regulatory region DNA binding,MF
GO:0051781,5.092051489484159e-4,0.99993354787952,6,87,positive regulation of cell division,BP
GO:0043552,5.10247453632494e-4,0.9999668845370248,4,32,positive regulation of phosphatidylinositol 3-kinase activity,BP
GO:0010942,5.125573159336388e-4,0.9998080926267242,19,732,positive regulation of cell death,BP
GO:0000976,5.155021241940167e-4,0.9997910198230103,22,837,transcription regulatory region sequence-specific DNA binding,MF
GO:0001067,5.167978994368835e-4,0.9997810946447833,24,953,regulatory region nucleic acid binding,MF
GO:0097756,5.191754297595122e-4,0.99993209106635494,6,84,negative regulation of blood vessel diameter,BP
GO:0050662,5.285531346566091e-4,0.9998647097999241,11,291,coenzyme binding,MF
GO:0032589,5.293978948779369e-4,0.9999473545794555,5,57,neuron projection membrane,CC
GO:0045953,5.295182622331385e-4,0.9999829615309922,3,14,negative regulation of natural killer cell mediated cytotoxicity,BP
GO:0035810,5.297042767181958e-4,0.9999829534776968,3,14,positive regulation of urine volume,BP
GO:0014066,5.333865704622851e-4,0.9999139503971978,7,124,regulation of phosphatidylinositol 3-kinase signaling,BP
GO:0010632,5.378467081853734e-4,0.9998728017408164,10,292,regulation of epithelial cell migration,BP
GO:0000139,5.407987235444506e-4,0.9997907884914221,20,753,Golgi membrane,CC
GO:0045926,5.433768653455269e-4,0.9998716660474714,10,249,negative regulation of growth,BP
GO:0031214,5.46606319148337e-4,0.9998966840919231,8,161,biomineral tissue development,BP
GO:0032890,5.483131019367633e-4,0.9999449488778132,5,59,regulation of organic acid transport,BP
GO:0043065,5.483762508148415e-4,0.99979989821905,18,675,positive regulation of apoptotic process,BP
GO:0051955,5.484960546233433e-4,0.9999636127732046,4,33,regulation of amino acid transport,BP
GO:0005773,5.494670467343566e-4,0.9997871195052637,20,771,vacuole,CC
GO:1903305,5.49616557392427e-4,0.999896044314118,8,160,regulation of regulated secretory pathway,BP
GO:0010817,5.49674052535421e-4,0.9998135380387637,16,531,regulation of hormone levels,BP
GO:0001882,5.545297844972831e-4,0.9998369380209652,13,386,nucleoside binding,MF
GO:0010605,5.552108621608576e-4,0.9996816205643285,53,3289,negative regulation of macromolecule metabolic process,BP
GO:0030134,5.598902900495868e-4,0.9999255375581465,6,89,COPII-coated ER to Golgi transport vesicle,CC
GO:1901135,5.600394935379824e-4,0.9997438117694091,28,1262,carbohydrate derivative metabolic process,BP
GO:0046629,5.606056189954074e-4,0.9999816021157241,3,14,gamma-delta T cell activation,BP
GO:0032352,5.846589441575028e-4,0.9999802916210893,3,15,positive regulation of hormone metabolic process,BP
GO:0098742,0.00059063434836860375,0.9998469399245603,11,274,cell-cell adhesion via plasma-membrane adhesion molecules,BP
GO:0034405,5.907123690994199e-4,0.9999596672069567,4,37,response to fluid shear stress,BP
GO:0043068,6.077511078163979e-4,0.9997762373329193,18,683,positive regulation of programmed cell death,BP
GO:0071407,6.080303040045034e-4,0.9997917533331897,16,541,cellular response to organic cyclic compound,BP
GO:0030133,6.094056289607866e-4,0.9998189602950521,13,389,transport vesicle,CC
GO:0002717,6.107063996589303e-4,0.9999583046513844,4,33,positive regulation of natural killer cell mediated immunity,BP
GO:0045576,6.121553905101233e-4,0.9999369164740406,5,61,mast cell activation,BP
GO:0062012,6.124776342778542e-4,0.9998078726789273,14,459,regulation of small molecule metabolic process,BP
GO:0044325,6.156073418799866e-4,0.9998982541914653,7,124,ion channel binding,MF
GO:0002701,6.16330480956228e-4,0.9999576160068904,4,35,negative regulation of production of molecular mediator of immune response,BP
GO:0016814,6.176272240106659e-4,0.9999576007225399,4,34,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines",MF
GO:0048598,6.399975702382488e-4,0.999771354246215,17,587,embryonic morphogenesis,BP
GO:0001885,6.429428554985495e-4,0.9999331324384358,5,59,endothelial cell development,BP
GO:0016838,6.465628983789164e-4,0.9999954764358331,2,4,"carbon-oxygen lyase activity, acting on phosphates",MF
GO:1902305,6.465932681513061e-4,0.9999325544590022,5,61,regulation of sodium ion transmembrane transport,BP
GO:0002753,6.622309178279066e-4,0.9999304466973599,5,63,cytoplasmic pattern recognition receptor signaling pathway,BP
GO:0051345,6.626338883617159e-4,0.9997393685565975,20,773,positive regulation of hydrolase activity,BP
GO:0072160,6.631668404307736e-4,0.9999766491049605,3,15,nephron tubule epithelial cell differentiation,BP
GO:0002716,6.65304837041656e-4,0.9999765476986634,3,15,negative regulation of natural killer cell mediated immunity,BP
GO:0042267,6.668733181248925e-4,0.9999300189063984,5,60,natural killer cell mediated cytotoxicity,BP
GO:0005253,6.724366454394357e-4,0.9999073864730332,6,89,anion channel activity,MF
GO:0120036,6.774907908735907e-4,0.9996686147693885,32,1499,plasma membrane bounded cell projection organization,BP
GO:0002830,6.813799446563934e-4,0.999975525893193,3,16,positive regulation of type 2 immune response,BP
GO:0055086,6.843702944922753e-4,0.9997300420467696,20,798,nucleobase-containing small molecule metabolic process,BP
GO:0009112,6.843703834349293e-4,0.9999514929820956,4,36,nucleobase metabolic process,BP
GO:0042391,6.868229245443496e-4,0.9997821464616202,14,436,regulation of membrane potential,BP
GO:0032695,6.900748588484919e-4,0.9999751045026604,3,16,negative regulation of interleukin-12 production,BP
GO:0042157,6.941587710659908e-4,0.9998827296974442,7,131,lipoprotein metabolic process,BP
GO:0005314,6.971218085850535e-4,0.9999949330279221,2,4,high-affinity glutamate transmembrane transporter activity,MF
GO:0015501,6.971218085850535e-4,0.9999949330279221,2,4,glutamate:sodium symporter activity,MF
GO:0003690,7.03672051573276e-4,0.9996952049963632,24,978,double-stranded DNA binding,MF
GO:0050764,7.088177455501813e-4,0.9999010458432507,6,98,regulation of phagocytosis,BP
GO:0032849,7.123463233812354e-4,0.9999947653546627,2,4,positive regulation of cellular pH reduction,BP
GO:0045917,7.168715969690101e-4,0.9999933257589422,2,6,positive regulation of complement activation,BP
GO:2000259,7.168715969690101e-4,0.9999933257589422,2,6,positive regulation of protein activation cascade,BP
GO:0001766,7.257087932492712e-4,0.9999946166758749,2,4,membrane raft polarization,BP
GO:0014805,7.257481500091171e-4,0.9999937507804915,2,5,smooth muscle adaptation,BP
GO:0098858,7.28018687005683e-4,0.9998379324296913,9,209,actin-based cell projection,CC
GO:0033002,7.30865511253092e-4,0.999836788628328,9,240,muscle cell proliferation,BP
GO:0003373,7.363700089556754e-4,0.9999944970473125,2,4,dynamin family protein polymerization involved in membrane fission,BP
GO:0003374,7.363700089556754e-4,0.9999944970473125,2,4,dynamin family protein polymerization involved in mitochondrial fission,BP
GO:0019229,7.474793286806517e-4,0.999919685729911,5,58,regulation of vasoconstriction,BP
GO:0060355,7.493610390971456e-4,0.9999943500795314,2,4,positive regulation of cell adhesion molecule production,BP
GO:0043025,7.577713470834707e-4,0.9997456796227753,15,497,neuronal cell body,CC
GO:0005764,7.591233467040782e-4,0.9997150869224739,18,677,lysosome,CC
GO:0005229,7.591944034660716e-4,0.9999716896577991,3,16,intracellular calcium activated chloride channel activity,MF
GO:0061778,7.591944034660716e-4,0.9999716896577991,3,16,intracellular chloride channel activity,MF
GO:0097060,7.683594221571548e-4,0.9997534836392257,14,432,synaptic membrane,CC
GO:0000323,7.689277363391188e-4,0.9997110802058626,18,678,lytic vacuole,CC
GO:0001666,7.69582502209712e-4,0.9997789388700387,12,359,response to hypoxia,BP
GO:0051302,7.745354387816701e-4,0.9998454299568892,8,168,regulation of cell division,BP
GO:0071605,7.745923854869081e-4,0.9999704134730587,3,18,monocyte chemotactic protein-1 production,BP
GO:0071637,7.745923854869081e-4,0.9999704134730587,3,18,regulation of monocyte chemotactic protein-1 production,BP
GO:0051926,7.774588916699088e-4,0.9999151393418091,5,67,negative regulation of calcium ion transport,BP
GO:0009314,7.781852012763873e-4,0.9997498852742999,14,449,response to radiation,BP
GO:0030949,7.790339870157349e-4,0.999969974673003,3,19,positive regulation of vascular endothelial growth factor receptor signaling pathway,BP
GO:0006910,7.828976917691401e-4,0.9999704927658629,3,16,"phagocytosis, recognition",BP
GO:0032755,7.829974819162191e-4,0.9998886608010068,6,96,positive regulation of interleukin-6 production,BP
GO:0098801,7.916420568638311e-4,0.9999417776527258,4,35,regulation of renal system process,BP
GO:0043114,7.927643703776528e-4,0.9999414281653896,4,37,regulation of vascular permeability,BP
GO:0014738,7.932345611080591e-4,0.999993844160699,2,4,regulation of muscle hyperplasia,BP
GO:0090218,7.937130468261475e-4,0.9999414582081196,4,36,positive regulation of lipid kinase activity,BP
GO:0120035,8.096281953372951e-4,0.9996944392944754,18,672,regulation of plasma membrane bounded cell projection organization,BP
GO:1901570,8.193898916420041e-4,0.9998823017130165,6,100,fatty acid derivative biosynthetic process,BP
GO:0031589,8.201816155407222e-4,0.999762731302516,12,353,cell-substrate adhesion,BP
GO:0055037,8.210990250332822e-4,0.9998345686989634,8,172,recycling endosome,CC
GO:0016491,8.310195225860758e-4,0.9996759922758058,19,744,oxidoreductase activity,MF
GO:0008289,8.362824734547943e-4,0.999673812283253,19,732,lipid binding,MF
